water_cement,age_days,strength_mpa
0.621,90,36.25
0.504,56,36.3
0.651,28,24.41
0.594,28,29.92
0.383,28,41.62
0.691,90,31.89
0.616,14,28.89
0.625,7,26.89
0.395,14,42.33
0.508,7,30.26
0.48,7,32.89
0.674,7,21.62
0.575,56,32.06
0.638,56,26.64
0.505,56,37.96
0.43,28,38.17
0.544,56,31.61
0.372,7,38.05
0.64,90,32.65
0.571,28,32.51
0.615,90,37.35
0.474,7,40.31
0.69,28,25.13
0.663,56,26.06
0.622,28,23.74
0.418,28,39.78
0.513,7,30.7
0.365,14,40.2
0.404,14,37.68
0.589,14,28.44
0.611,56,33.03
0.689,56,26.92
0.464,56,38.64
0.48,14,32.67
0.514,90,35.56
0.416,7,36.69
0.395,14,39.26
0.516,7,35.69
0.429,14,37.76
0.584,90,37.02
0.503,14,32.46
0.641,90,29.55
0.595,28,27.58
0.459,56,37.77
0.641,28,31.23
0.632,14,24.74
0.486,56,39.45
0.451,90,40.59
0.589,14,30.6
0.399,56,43.31
0.42,14,37.71
0.353,56,45.01
0.625,56,28.77
0.583,28,31.08
0.597,56,30.75
0.623,14,24.39
0.511,7,29.92
0.549,7,30.71
0.399,28,43.46
0.39,90,46.07
0.584,7,28.21
0.515,28,34.49
0.548,56,36.96
0.618,14,27.58
0.572,56,32.19
0.544,14,33.43
0.546,90,38.04
0.456,28,40.21
0.361,28,42.76
0.503,7,30.45
0.425,28,36.12
0.493,90,43.39
0.649,7,28.33
0.432,56,40.37
0.37,28,41.1
0.448,56,42.74
0.453,56,37.36
0.582,28,28.46
0.545,14,32.43
0.624,56,29.35
