nominal_ohm,measured_ohm,batch
1000,1001.63,C
470,463.35,A
1000,1013.78,A
1000,1021.06,A
4700,4719.49,B
1000,1022.8,B
470,473.23,B
470,477.47,A
220,215.35,C
470,467.47,A
100,100.59,A
4700,4815.69,C
4700,4644.48,C
100,101.56,A
1000,992.02,B
100,99.65,C
1000,1024.89,C
100,94.02,C
470,451.72,B
1000,955.53,B
1000,929.99,C
470,460.44,A
4700,4805.67,A
1000,991.45,B
220,221.31,C
1000,1032.68,A
1000,1039.83,B
220,219.54,B
1000,1040.61,B
4700,4712.99,C
4700,4581.93,A
1000,982.17,C
1000,955.58,B
220,214.14,C
1000,989.26,B
220,225.3,A
470,494.26,C
220,210.88,C
220,222.59,A
100,96.88,C
4700,4766.93,C
100,99.61,B
100,94.51,C
4700,4830.89,B
470,461.47,B
470,462.47,A
1000,967.91,C
220,215.68,A
100,101.28,C
1000,994.32,B
100,100.99,B
470,475.1,A
4700,4886.21,C
4700,4651.67,A
220,210.25,B
1000,1032.02,C
1000,990.06,C
470,485.72,C
100,101.15,C
220,219.13,B
1000,1010.46,A
4700,4975.09,C
100,106.23,C
1000,1002.08,C
4700,4722.59,B
4700,4851.75,A
470,458.08,B
100,101.0,B
220,219.83,C
4700,4744.26,B
4700,4582.49,A
1000,952.31,A
100,93.78,C
100,96.65,C
470,463.53,A
470,465.87,B
100,105.81,B
1000,1033.18,B
470,456.43,C
100,101.04,A
100,98.78,A
470,465.99,A
1000,1005.56,A
4700,4787.3,C
470,465.22,C
220,227.02,A
4700,4538.99,B
470,470.09,A
220,237.14,A
470,473.15,A
100,104.3,A
220,220.6,B
470,478.19,C
4700,4691.99,B
1000,994.89,C
1000,976.62,B
470,476.07,A
100,97.45,A
220,224.39,A
4700,4853.03,A
