span_m,load_capacity_kn,material
110.1,1546.0,concrete
45.9,1350.8,concrete
22.5,1309.9,steel
61.3,1432.1,composite
43.7,1338.0,concrete
142.0,1691.6,concrete
41.9,1291.8,composite
111.1,1579.5,concrete
145.0,1696.7,steel
124.6,1645.4,steel
56.0,1373.6,steel
164.7,1795.5,composite
148.8,1761.2,steel
153.0,1741.8,steel
43.6,1366.6,concrete
42.3,1350.1,composite
187.0,1854.4,concrete
91.6,1491.6,composite
74.2,1472.3,composite
107.9,1573.9,steel
139.3,1771.3,composite
192.0,1935.0,concrete
71.6,1465.9,concrete
186.5,1822.1,steel
24.5,1241.2,concrete
119.9,1667.4,composite
134.1,1679.9,concrete
39.1,1355.9,steel
45.3,1288.6,concrete
95.4,1571.1,composite
193.9,1896.9,composite
127.3,1601.1,steel
187.9,1838.9,composite
164.8,1787.3,composite
104.1,1566.5,steel
161.3,1752.7,composite
23.2,1277.1,concrete
39.6,1328.7,concrete
169.3,1798.6,concrete
163.4,1830.9,composite
61.9,1313.9,composite
115.5,1594.9,composite
129.1,1658.9,composite
176.2,1828.5,composite
128.6,1635.1,steel
94.3,1459.7,steel
87.4,1518.9,composite
96.7,1607.4,concrete
137.3,1619.4,steel
176.1,1851.1,steel
101.7,1542.8,concrete
64.6,1423.7,concrete
62.6,1377.0,steel
154.3,1726.6,steel
167.0,1836.4,steel
39.0,1359.6,concrete
32.0,1381.2,steel
127.0,1691.6,concrete
46.3,1379.7,concrete
168.4,1859.3,concrete
